ID	significant	snp_num	label	TF	ratio
SRX2353653	significant	195	without	AR	1
SRX2420131	significant	195	without	AR	1
SRX2420135	significant	195	without	AR	1
SRX2541243	significant	160	without	AR	0.8205128205128205
SRX2541243	non_significant	35	without	AR	0.1794871794871795
SRX2541246	significant	60	without	AR	0.3076923076923077
SRX2541246	non_significant	135	without	AR	0.6923076923076923
SRX2545037	significant	76	without	AR	1
SRX2545038	significant	121	without	AR	0.6205128205128205
SRX2545038	non_significant	74	without	AR	0.37948717948717947
SRX2545039	significant	123	without	AR	0.6307692307692307
SRX2545039	non_significant	72	without	AR	0.36923076923076925
SRX2633442	significant	179	without	AR	0.9179487179487179
SRX2633442	non_significant	16	without	AR	0.08205128205128205
SRX3032991	significant	178	without	AR	0.9128205128205128
SRX3032991	non_significant	17	without	AR	0.08717948717948718
SRX3032993	significant	107	without	AR	0.5487179487179488
SRX3032993	non_significant	88	without	AR	0.4512820512820513
SRX306507	significant	82	without	AR	0.4205128205128205
SRX306507	non_significant	113	without	AR	0.5794871794871795
SRX306508	significant	185	without	AR	0.9487179487179487
SRX306508	non_significant	10	without	AR	0.05128205128205128
SRX3068919	significant	137	without	AR	0.7025641025641025
SRX3068919	non_significant	58	without	AR	0.29743589743589743
SRX3068923	significant	189	without	AR	0.9692307692307692
SRX3068923	non_significant	6	without	AR	0.03076923076923077
SRX3229167	significant	188	without	AR	0.9641025641025641
SRX3229167	non_significant	7	without	AR	0.035897435897435895
SRX3229169	significant	76	without	AR	1
SRX3229171	significant	192	without	AR	0.9846153846153847
SRX3229171	non_significant	3	without	AR	0.015384615384615385
SRX3229174	significant	179	without	AR	0.9179487179487179
SRX3229174	non_significant	16	without	AR	0.08205128205128205
SRX3366971	significant	193	without	AR	0.9897435897435898
SRX3366971	non_significant	2	without	AR	0.010256410256410256
SRX3366974	significant	186	without	AR	0.9538461538461539
SRX3366974	non_significant	9	without	AR	0.046153846153846156
SRX3366996	significant	93	without	AR	0.47692307692307695
SRX3366996	non_significant	102	without	AR	0.5230769230769231
SRX3367000	significant	178	without	AR	0.9128205128205128
SRX3367000	non_significant	17	without	AR	0.08717948717948718
SRX3367004	significant	92	without	AR	0.4717948717948718
SRX3367004	non_significant	103	without	AR	0.5282051282051282
SRX3474301	significant	77	without	AR	0.9871794871794872
SRX3474301	non_significant	1	without	AR	0.01282051282051282
SRX357293	significant	165	without	AR	0.8461538461538461
SRX357293	non_significant	30	without	AR	0.15384615384615385
SRX357296	significant	139	without	AR	0.7128205128205128
SRX357296	non_significant	56	without	AR	0.28717948717948716
SRX4062879	significant	195	without	AR	1
SRX4062880	significant	193	without	AR	0.9897435897435898
SRX4062880	non_significant	2	without	AR	0.010256410256410256
SRX4115983	significant	140	without	AR	0.717948717948718
SRX4115983	non_significant	55	without	AR	0.28205128205128205
SRX4115984	significant	85	without	AR	0.4358974358974359
SRX4115984	non_significant	110	without	AR	0.5641025641025641
SRX4116000	significant	14	without	AR	1
SRX4116007	significant	127	without	AR	0.6512820512820513
SRX4116007	non_significant	68	without	AR	0.3487179487179487
SRX4116012	significant	9	without	AR	1
SRX4287638	significant	193	without	AR	0.9897435897435898
SRX4287638	non_significant	2	without	AR	0.010256410256410256
SRX4287639	significant	189	without	AR	0.9692307692307692
SRX4287639	non_significant	6	without	AR	0.03076923076923077
SRX4411663	significant	194	without	AR	0.9948717948717949
SRX4411663	non_significant	1	without	AR	0.005128205128205128
SRX4411674	significant	74	without	AR	0.37948717948717947
SRX4411674	non_significant	121	without	AR	0.6205128205128205
SRX471208	significant	61	without	AR	0.3128205128205128
SRX471208	non_significant	134	without	AR	0.6871794871794872
SRX471849	significant	91	without	AR	0.4666666666666667
SRX471849	non_significant	104	without	AR	0.5333333333333333
SRX4783030	significant	185	without	AR	0.9487179487179487
SRX4783030	non_significant	10	without	AR	0.05128205128205128
SRX4783031	significant	182	without	AR	0.9333333333333333
SRX4783031	non_significant	13	without	AR	0.06666666666666667
SRX4783033	significant	152	without	AR	0.9743589743589743
SRX4783033	non_significant	4	without	AR	0.02564102564102564
SRX4783034	significant	76	without	AR	1
SRX4783035	significant	134	without	AR	0.6871794871794872
SRX4783035	non_significant	61	without	AR	0.3128205128205128
SRX4783036	significant	164	without	AR	0.841025641025641
SRX4783036	non_significant	31	without	AR	0.15897435897435896
SRX4783037	significant	194	without	AR	0.9948717948717949
SRX4783037	non_significant	1	without	AR	0.005128205128205128
SRX4783038	significant	76	without	AR	0.987012987012987
SRX4783038	non_significant	1	without	AR	0.012987012987012988
SRX4783042	significant	77	without	AR	1
SRX4783043	significant	179	without	AR	0.9179487179487179
SRX4783043	non_significant	16	without	AR	0.08205128205128205
SRX4783044	significant	76	without	AR	1
SRX4783045	significant	181	without	AR	0.9282051282051282
SRX4783045	non_significant	14	without	AR	0.07179487179487179
SRX4783048	significant	169	without	AR	0.8666666666666667
SRX4783048	non_significant	26	without	AR	0.13333333333333333
SRX4783055	significant	76	without	AR	1
SRX4783056	significant	76	without	AR	1
SRX4783059	significant	76	without	AR	1
SRX4783069	significant	191	without	AR	0.9794871794871794
SRX4783069	non_significant	4	without	AR	0.020512820512820513
SRX4783072	significant	172	without	AR	0.882051282051282
SRX4783072	non_significant	23	without	AR	0.11794871794871795
SRX4783079	significant	156	without	AR	0.8
SRX4783079	non_significant	39	without	AR	0.2
SRX4783084	significant	76	without	AR	1
SRX4783093	significant	76	without	AR	1
SRX4783094	significant	76	without	AR	1
SRX4783100	significant	166	without	AR	0.8512820512820513
SRX4783100	non_significant	29	without	AR	0.14871794871794872
SRX4783101	significant	76	without	AR	1
SRX4783103	significant	76	without	AR	1
SRX4783108	significant	76	without	AR	1
SRX4824359	significant	186	without	AR	0.9538461538461539
SRX4824359	non_significant	9	without	AR	0.046153846153846156
SRX4824363	significant	128	without	AR	0.6564102564102564
SRX4824363	non_significant	67	without	AR	0.3435897435897436
SRX502072	significant	119	without	AR	0.6102564102564103
SRX502072	non_significant	76	without	AR	0.38974358974358975
SRX5124835	significant	189	without	AR	0.9692307692307692
SRX5124835	non_significant	6	without	AR	0.03076923076923077
SRX5124838	significant	186	without	AR	0.9538461538461539
SRX5124838	non_significant	9	without	AR	0.046153846153846156
SRX5124841	significant	175	without	AR	0.8974358974358975
SRX5124841	non_significant	20	without	AR	0.10256410256410256
SRX5124844	significant	72	without	AR	0.935064935064935
SRX5124844	non_significant	5	without	AR	0.06493506493506493
SRX5124855	significant	179	without	AR	0.9179487179487179
SRX5124855	non_significant	16	without	AR	0.08205128205128205
SRX5124857	significant	71	without	AR	0.922077922077922
SRX5124857	non_significant	6	without	AR	0.07792207792207792
SRX5124859	significant	187	without	AR	0.958974358974359
SRX5124859	non_significant	8	without	AR	0.041025641025641026
SRX5124869	significant	76	without	AR	1
SRX5286308	significant	84	without	AR	0.4307692307692308
SRX5286308	non_significant	111	without	AR	0.5692307692307692
SRX5286310	significant	109	without	AR	0.558974358974359
SRX5286310	non_significant	86	without	AR	0.441025641025641
SRX5493748	significant	193	without	AR	0.9897435897435898
SRX5493748	non_significant	2	without	AR	0.010256410256410256
SRX1012597	significant	1	within	ESR1	1
SRX1012597	significant	1	within	ESR1	1
SRX1012598	significant	1	within	ESR1	1
SRX1012598	significant	1	within	ESR1	1
SRX1012602	significant	1	within	ESR1	1
SRX1012602	significant	1	within	ESR1	1
SRX1469949	significant	1	within	ESR1	0.5
SRX1469949	non_significant	1	within	ESR1	0.5
SRX1469949	significant	1	within	ESR1	0.5
SRX1469949	non_significant	1	within	ESR1	0.5
SRX1745736	non_significant	1	within	ESR1	1
SRX1745736	non_significant	1	within	ESR1	1
SRX176856	non_significant	1	within	ESR1	1
SRX176856	non_significant	1	within	ESR1	1
SRX2912049	significant	1	within	ESR1	1
SRX2912049	significant	1	within	ESR1	1
SRX2922227	significant	1	within	ESR1	1
SRX2922227	significant	1	within	ESR1	1
SRX3229136	significant	1	within	ESR1	1
SRX3229136	significant	1	within	ESR1	1
SRX3229145	non_significant	1	within	ESR1	1
SRX3229145	non_significant	1	within	ESR1	1
SRX3229161	significant	1	within	ESR1	1
SRX3229161	significant	1	within	ESR1	1
SRX3285556	significant	1	within	ESR1	1
SRX3285556	significant	1	within	ESR1	1
SRX330067	non_significant	2	within	ESR1	1
SRX330067	non_significant	2	within	ESR1	1
SRX330068	significant	1	within	ESR1	1
SRX330068	significant	1	within	ESR1	1
SRX330069	non_significant	1	within	ESR1	1
SRX330069	non_significant	1	within	ESR1	1
SRX330070	non_significant	1	within	ESR1	1
SRX330070	non_significant	1	within	ESR1	1
SRX3541097	significant	1	within	ESR1	1
SRX3541097	significant	1	within	ESR1	1
SRX3583179	significant	1	within	ESR1	1
SRX3583179	significant	1	within	ESR1	1
SRX3583187	significant	1	within	ESR1	1
SRX3583187	significant	1	within	ESR1	1
SRX371437	non_significant	1	within	ESR1	1
SRX371437	non_significant	1	within	ESR1	1
SRX371446	non_significant	2	within	ESR1	1
SRX371446	non_significant	2	within	ESR1	1
SRX371469	significant	1	within	ESR1	1
SRX371469	significant	1	within	ESR1	1
SRX371478	significant	1	within	ESR1	1
SRX371478	significant	1	within	ESR1	1
SRX4115993	significant	1	within	ESR1	1
SRX4115993	significant	1	within	ESR1	1
SRX4193143	significant	1	within	ESR1	0.5
SRX4193143	non_significant	1	within	ESR1	0.5
SRX4193143	significant	1	within	ESR1	0.5
SRX4193143	non_significant	1	within	ESR1	0.5
SRX4193144	significant	1	within	ESR1	1
SRX4193144	significant	1	within	ESR1	1
SRX4193145	significant	2	within	ESR1	1
SRX4193145	significant	2	within	ESR1	1
SRX4193146	significant	1	within	ESR1	1
SRX4193146	significant	1	within	ESR1	1
SRX4193147	significant	1	within	ESR1	1
SRX4193147	significant	1	within	ESR1	1
SRX4193150	significant	3	within	ESR1	1
SRX4193150	significant	3	within	ESR1	1
SRX4417022	significant	1	within	ESR1	1
SRX4417022	significant	1	within	ESR1	1
SRX4451195	significant	1	within	ESR1	1
SRX4451195	significant	1	within	ESR1	1
SRX4451196	significant	2	within	ESR1	1
SRX4451196	significant	2	within	ESR1	1
SRX4451197	significant	1	within	ESR1	1
SRX4451197	significant	1	within	ESR1	1
SRX4451198	significant	1	within	ESR1	1
SRX4451198	significant	1	within	ESR1	1
SRX4451201	significant	1	within	ESR1	1
SRX4451201	significant	1	within	ESR1	1
SRX4611708	non_significant	4	within	ESR1	1
SRX4611708	non_significant	4	within	ESR1	1
SRX4786549	significant	2	within	ESR1	1
SRX4786549	significant	2	within	ESR1	1
SRX5465792	significant	1	within	ESR1	1
SRX5465792	significant	1	within	ESR1	1
SRX100419	significant	130	without	ESR1	0.6666666666666666
SRX100419	non_significant	65	without	ESR1	0.3333333333333333
SRX100466	significant	176	without	ESR1	0.9025641025641026
SRX100466	non_significant	19	without	ESR1	0.09743589743589744
SRX100467	significant	79	without	ESR1	0.40512820512820513
SRX100467	non_significant	116	without	ESR1	0.5948717948717949
SRX100564	significant	180	without	ESR1	0.9230769230769231
SRX100564	non_significant	15	without	ESR1	0.07692307692307693
SRX100584	significant	121	without	ESR1	0.6205128205128205
SRX100584	non_significant	74	without	ESR1	0.37948717948717947
SRX100586	significant	100	without	ESR1	0.5128205128205128
SRX100586	non_significant	95	without	ESR1	0.48717948717948717
SRX1012594	significant	181	without	ESR1	0.9282051282051282
SRX1012594	non_significant	14	without	ESR1	0.07179487179487179
SRX1012595	significant	188	without	ESR1	0.9641025641025641
SRX1012595	non_significant	7	without	ESR1	0.035897435897435895
SRX1012596	significant	188	without	ESR1	0.9641025641025641
SRX1012596	non_significant	7	without	ESR1	0.035897435897435895
SRX1012599	significant	140	without	ESR1	0.717948717948718
SRX1012599	non_significant	55	without	ESR1	0.28205128205128205
SRX1012600	significant	147	without	ESR1	0.7538461538461538
SRX1012600	non_significant	48	without	ESR1	0.24615384615384617
SRX1012601	significant	143	without	ESR1	0.7333333333333333
SRX1012601	non_significant	52	without	ESR1	0.26666666666666666
SRX107363	significant	193	without	ESR1	0.9897435897435898
SRX107363	non_significant	2	without	ESR1	0.010256410256410256
SRX107364	significant	195	without	ESR1	1
SRX107368	significant	195	without	ESR1	1
SRX1161183	significant	116	without	ESR1	0.5948717948717949
SRX1161183	non_significant	79	without	ESR1	0.40512820512820513
SRX1161184	significant	112	without	ESR1	0.5743589743589743
SRX1161184	non_significant	83	without	ESR1	0.42564102564102563
SRX1161185	significant	86	without	ESR1	0.441025641025641
SRX1161185	non_significant	109	without	ESR1	0.558974358974359
SRX1161186	significant	100	without	ESR1	0.5128205128205128
SRX1161186	non_significant	95	without	ESR1	0.48717948717948717
SRX1161198	significant	157	without	ESR1	0.8051282051282052
SRX1161198	non_significant	38	without	ESR1	0.19487179487179487
SRX1161200	significant	122	without	ESR1	0.6256410256410256
SRX1161200	non_significant	73	without	ESR1	0.37435897435897436
SRX1161201	significant	140	without	ESR1	0.717948717948718
SRX1161201	non_significant	55	without	ESR1	0.28205128205128205
SRX1336216	significant	145	without	ESR1	0.7435897435897436
SRX1336216	non_significant	50	without	ESR1	0.2564102564102564
SRX1469953	significant	173	without	ESR1	0.8871794871794871
SRX1469953	non_significant	22	without	ESR1	0.11282051282051282
SRX1469954	significant	173	without	ESR1	0.8871794871794871
SRX1469954	non_significant	22	without	ESR1	0.11282051282051282
SRX1745724	significant	76	without	ESR1	1
SRX1745742	significant	195	without	ESR1	1
SRX186807	significant	185	without	ESR1	0.9487179487179487
SRX186807	non_significant	10	without	ESR1	0.05128205128205128
SRX186813	significant	170	without	ESR1	0.8717948717948718
SRX186813	non_significant	25	without	ESR1	0.1282051282051282
SRX186824	significant	125	without	ESR1	0.6410256410256411
SRX186824	non_significant	70	without	ESR1	0.358974358974359
SRX1961155	significant	152	without	ESR1	0.7794871794871795
SRX1961155	non_significant	43	without	ESR1	0.2205128205128205
SRX1961156	significant	154	without	ESR1	0.7897435897435897
SRX1961156	non_significant	41	without	ESR1	0.21025641025641026
SRX1961161	significant	164	without	ESR1	0.841025641025641
SRX1961161	non_significant	31	without	ESR1	0.15897435897435896
SRX1961162	significant	166	without	ESR1	0.8512820512820513
SRX1961162	non_significant	29	without	ESR1	0.14871794871794872
SRX222272	significant	193	without	ESR1	0.9897435897435898
SRX222272	non_significant	2	without	ESR1	0.010256410256410256
SRX222274	significant	195	without	ESR1	1
SRX2460046	significant	187	without	ESR1	0.958974358974359
SRX2460046	non_significant	8	without	ESR1	0.041025641025641026
SRX2460050	significant	190	without	ESR1	0.9743589743589743
SRX2460050	non_significant	5	without	ESR1	0.02564102564102564
SRX2514247	significant	14	without	ESR1	1
SRX2514251	significant	106	without	ESR1	0.5435897435897435
SRX2514251	non_significant	89	without	ESR1	0.4564102564102564
SRX2514254	significant	15	without	ESR1	1
SRX2514255	significant	76	without	ESR1	1
SRX261273	significant	103	without	ESR1	0.5282051282051282
SRX261273	non_significant	92	without	ESR1	0.4717948717948718
SRX2871338	significant	140	without	ESR1	0.717948717948718
SRX2871338	non_significant	55	without	ESR1	0.28205128205128205
SRX2871339	significant	147	without	ESR1	0.7538461538461538
SRX2871339	non_significant	48	without	ESR1	0.24615384615384617
SRX2871341	significant	151	without	ESR1	0.7743589743589744
SRX2871341	non_significant	44	without	ESR1	0.22564102564102564
SRX2897235	significant	16	without	ESR1	1
SRX2912045	significant	195	without	ESR1	1
SRX2912047	significant	193	without	ESR1	0.9897435897435898
SRX2912047	non_significant	2	without	ESR1	0.010256410256410256
SRX2922225	significant	129	without	ESR1	0.6615384615384615
SRX2922225	non_significant	66	without	ESR1	0.3384615384615385
SRX2922226	significant	177	without	ESR1	0.9076923076923077
SRX2922226	non_significant	18	without	ESR1	0.09230769230769231
SRX2943580	significant	159	without	ESR1	0.8153846153846154
SRX2943580	non_significant	36	without	ESR1	0.18461538461538463
SRX3229122	significant	195	without	ESR1	1
SRX3229128	significant	135	without	ESR1	0.6923076923076923
SRX3229128	non_significant	60	without	ESR1	0.3076923076923077
SRX3229132	significant	101	without	ESR1	0.517948717948718
SRX3229132	non_significant	94	without	ESR1	0.48205128205128206
SRX3229140	significant	135	without	ESR1	0.6923076923076923
SRX3229140	non_significant	60	without	ESR1	0.3076923076923077
SRX3229143	significant	178	without	ESR1	0.9128205128205128
SRX3229143	non_significant	17	without	ESR1	0.08717948717948718
SRX3229144	significant	188	without	ESR1	0.9641025641025641
SRX3229144	non_significant	7	without	ESR1	0.035897435897435895
SRX3229147	significant	172	without	ESR1	0.882051282051282
SRX3229147	non_significant	23	without	ESR1	0.11794871794871795
SRX3229148	significant	181	without	ESR1	0.9282051282051282
SRX3229148	non_significant	14	without	ESR1	0.07179487179487179
SRX3229151	significant	179	without	ESR1	0.9179487179487179
SRX3229151	non_significant	16	without	ESR1	0.08205128205128205
SRX3229152	significant	189	without	ESR1	0.9692307692307692
SRX3229152	non_significant	6	without	ESR1	0.03076923076923077
SRX3229153	significant	132	without	ESR1	0.676923076923077
SRX3229153	non_significant	63	without	ESR1	0.3230769230769231
SRX3229157	significant	191	without	ESR1	0.9794871794871794
SRX3229157	non_significant	4	without	ESR1	0.020512820512820513
SRX3229159	significant	193	without	ESR1	0.9897435897435898
SRX3229159	non_significant	2	without	ESR1	0.010256410256410256
SRX3229162	significant	192	without	ESR1	0.9846153846153847
SRX3229162	non_significant	3	without	ESR1	0.015384615384615385
SRX3229164	significant	189	without	ESR1	0.9692307692307692
SRX3229164	non_significant	6	without	ESR1	0.03076923076923077
SRX3541094	significant	193	without	ESR1	0.9897435897435898
SRX3541094	non_significant	2	without	ESR1	0.010256410256410256
SRX3541095	significant	191	without	ESR1	0.9794871794871794
SRX3541095	non_significant	4	without	ESR1	0.020512820512820513
SRX3541096	significant	76	without	ESR1	1
SRX3541098	significant	177	without	ESR1	0.9076923076923077
SRX3541098	non_significant	18	without	ESR1	0.09230769230769231
SRX3583195	significant	173	without	ESR1	0.8871794871794871
SRX3583195	non_significant	22	without	ESR1	0.11282051282051282
SRX371430	significant	60	without	ESR1	0.3076923076923077
SRX371430	non_significant	135	without	ESR1	0.6923076923076923
SRX371432	significant	76	without	ESR1	1
SRX371433	significant	189	without	ESR1	0.9692307692307692
SRX371433	non_significant	6	without	ESR1	0.03076923076923077
SRX371434	significant	4	without	ESR1	1
SRX371435	significant	190	without	ESR1	0.9743589743589743
SRX371435	non_significant	5	without	ESR1	0.02564102564102564
SRX371436	significant	193	without	ESR1	0.9897435897435898
SRX371436	non_significant	2	without	ESR1	0.010256410256410256
SRX371438	significant	184	without	ESR1	0.9435897435897436
SRX371438	non_significant	11	without	ESR1	0.05641025641025641
SRX371439	significant	72	without	ESR1	0.36923076923076925
SRX371439	non_significant	123	without	ESR1	0.6307692307692307
SRX371440	significant	76	without	ESR1	1
SRX371441	significant	184	without	ESR1	0.9435897435897436
SRX371441	non_significant	11	without	ESR1	0.05641025641025641
SRX371447	significant	139	without	ESR1	0.7128205128205128
SRX371447	non_significant	56	without	ESR1	0.28717948717948716
SRX371470	significant	40	without	ESR1	0.20512820512820512
SRX371470	non_significant	155	without	ESR1	0.7948717948717948
SRX371475	significant	64	without	ESR1	0.3282051282051282
SRX371475	non_significant	131	without	ESR1	0.6717948717948717
SRX371476	significant	77	without	ESR1	0.39487179487179486
SRX371476	non_significant	118	without	ESR1	0.6051282051282051
SRX371477	significant	88	without	ESR1	0.4512820512820513
SRX371477	non_significant	107	without	ESR1	0.5487179487179488
SRX4116033	significant	16	without	ESR1	1
SRX4116062	significant	4	without	ESR1	1
SRX4116066	significant	12	without	ESR1	1
SRX4417023	significant	178	without	ESR1	0.9128205128205128
SRX4417023	non_significant	17	without	ESR1	0.08717948717948718
SRX4451199	significant	195	without	ESR1	1
SRX4663584	significant	180	without	ESR1	0.9230769230769231
SRX4663584	non_significant	15	without	ESR1	0.07692307692307693
SRX4663585	significant	151	without	ESR1	0.7743589743589744
SRX4663585	non_significant	44	without	ESR1	0.22564102564102564
SRX4663586	significant	159	without	ESR1	0.8153846153846154
SRX4663586	non_significant	36	without	ESR1	0.18461538461538463
SRX4786537	significant	194	without	ESR1	0.9948717948717949
SRX4786537	non_significant	1	without	ESR1	0.005128205128205128
SRX4786541	significant	193	without	ESR1	0.9897435897435898
SRX4786541	non_significant	2	without	ESR1	0.010256410256410256
SRX5465793	significant	174	without	ESR1	0.8923076923076924
SRX5465793	non_significant	21	without	ESR1	0.1076923076923077
SRX5493765	significant	156	without	ESR1	1
SRX5493767	significant	194	without	ESR1	0.9948717948717949
SRX5493767	non_significant	1	without	ESR1	0.005128205128205128
SRX5493769	significant	176	without	ESR1	0.9025641025641026
SRX5493769	non_significant	19	without	ESR1	0.09743589743589744
SRX5493770	significant	76	without	ESR1	1
SRX5511291	significant	171	without	ESR1	0.8769230769230769
SRX5511291	non_significant	24	without	ESR1	0.12307692307692308
SRX5511292	significant	176	without	ESR1	0.9025641025641026
SRX5511292	non_significant	19	without	ESR1	0.09743589743589744
SRX5511293	significant	165	without	ESR1	0.8461538461538461
SRX5511293	non_significant	30	without	ESR1	0.15384615384615385
SRX5511296	significant	177	without	ESR1	0.9076923076923077
SRX5511296	non_significant	18	without	ESR1	0.09230769230769231
SRX5511297	significant	175	without	ESR1	0.8974358974358975
SRX5511297	non_significant	20	without	ESR1	0.10256410256410256
SRX5511298	significant	177	without	ESR1	0.9076923076923077
SRX5511298	non_significant	18	without	ESR1	0.09230769230769231
SRX5511302	significant	76	without	ESR1	1
SRX5511303	significant	20	without	ESR1	1
SRX5511307	significant	75	without	ESR1	0.9868421052631579
SRX5511307	non_significant	1	without	ESR1	0.013157894736842105
SRX5511308	significant	15	without	ESR1	1
SRX5511311	significant	46	without	ESR1	1
SRX5511312	significant	76	without	ESR1	1
SRX5511313	significant	15	without	ESR1	1
SRX062360	significant	1	within	FOXA1	0.5
SRX062360	non_significant	1	within	FOXA1	0.5
SRX062360	significant	1	within	FOXA1	0.5
SRX062360	non_significant	1	within	FOXA1	0.5
SRX100477	non_significant	2	within	FOXA1	1
SRX100477	non_significant	2	within	FOXA1	1
SRX100489	significant	1	within	FOXA1	1
SRX100489	significant	1	within	FOXA1	1
SRX100506	non_significant	3	within	FOXA1	1
SRX100506	non_significant	3	within	FOXA1	1
SRX1033276	significant	1	within	FOXA1	1
SRX1033276	significant	1	within	FOXA1	1
SRX1033279	significant	1	within	FOXA1	0.5
SRX1033279	non_significant	1	within	FOXA1	0.5
SRX1033279	significant	1	within	FOXA1	0.5
SRX1033279	non_significant	1	within	FOXA1	0.5
SRX1033282	significant	1	within	FOXA1	0.5
SRX1033282	non_significant	1	within	FOXA1	0.5
SRX1033282	significant	1	within	FOXA1	0.5
SRX1033282	non_significant	1	within	FOXA1	0.5
SRX1033285	significant	1	within	FOXA1	0.5
SRX1033285	non_significant	1	within	FOXA1	0.5
SRX1033285	significant	1	within	FOXA1	0.5
SRX1033285	non_significant	1	within	FOXA1	0.5
SRX1161187	significant	1	within	FOXA1	1
SRX1161187	significant	1	within	FOXA1	1
SRX1161188	significant	1	within	FOXA1	1
SRX1161188	significant	1	within	FOXA1	1
SRX1161189	significant	1	within	FOXA1	1
SRX1161189	significant	1	within	FOXA1	1
SRX1161190	significant	1	within	FOXA1	1
SRX1161190	significant	1	within	FOXA1	1
SRX1166395	non_significant	1	within	FOXA1	1
SRX1166395	non_significant	1	within	FOXA1	1
SRX1212232	significant	1	within	FOXA1	0.3333333333333333
SRX1212232	non_significant	2	within	FOXA1	0.6666666666666666
SRX1212232	significant	1	within	FOXA1	0.3333333333333333
SRX1212232	non_significant	2	within	FOXA1	0.6666666666666666
SRX1212235	significant	1	within	FOXA1	0.5
SRX1212235	non_significant	1	within	FOXA1	0.5
SRX1212235	significant	1	within	FOXA1	0.5
SRX1212235	non_significant	1	within	FOXA1	0.5
SRX1212236	significant	1	within	FOXA1	0.5
SRX1212236	non_significant	1	within	FOXA1	0.5
SRX1212236	significant	1	within	FOXA1	0.5
SRX1212236	non_significant	1	within	FOXA1	0.5
SRX1389379	significant	2	within	FOXA1	0.6666666666666666
SRX1389379	non_significant	1	within	FOXA1	0.3333333333333333
SRX1389379	significant	2	within	FOXA1	0.6666666666666666
SRX1389379	non_significant	1	within	FOXA1	0.3333333333333333
SRX1389381	significant	4	within	FOXA1	0.8
SRX1389381	non_significant	1	within	FOXA1	0.2
SRX1389381	significant	4	within	FOXA1	0.8
SRX1389381	non_significant	1	within	FOXA1	0.2
SRX1569780	non_significant	1	within	FOXA1	1
SRX1569780	non_significant	1	within	FOXA1	1
SRX1885181	non_significant	2	within	FOXA1	1
SRX1885181	non_significant	2	within	FOXA1	1
SRX1885182	significant	1	within	FOXA1	0.5
SRX1885182	non_significant	1	within	FOXA1	0.5
SRX1885182	significant	1	within	FOXA1	0.5
SRX1885182	non_significant	1	within	FOXA1	0.5
SRX1885183	non_significant	1	within	FOXA1	1
SRX1885183	non_significant	1	within	FOXA1	1
SRX1885184	non_significant	2	within	FOXA1	1
SRX1885184	non_significant	2	within	FOXA1	1
SRX1885185	non_significant	2	within	FOXA1	1
SRX1885185	non_significant	2	within	FOXA1	1
SRX1885186	non_significant	2	within	FOXA1	1
SRX1885186	non_significant	2	within	FOXA1	1
SRX1885187	non_significant	2	within	FOXA1	1
SRX1885187	non_significant	2	within	FOXA1	1
SRX1885188	non_significant	2	within	FOXA1	1
SRX1885188	non_significant	2	within	FOXA1	1
SRX1961157	non_significant	1	within	FOXA1	1
SRX1961157	non_significant	1	within	FOXA1	1
SRX1961158	non_significant	1	within	FOXA1	1
SRX1961158	non_significant	1	within	FOXA1	1
SRX2017928	non_significant	2	within	FOXA1	1
SRX2017928	non_significant	2	within	FOXA1	1
SRX2017929	significant	1	within	FOXA1	0.3333333333333333
SRX2017929	non_significant	2	within	FOXA1	0.6666666666666666
SRX2017929	significant	1	within	FOXA1	0.3333333333333333
SRX2017929	non_significant	2	within	FOXA1	0.6666666666666666
SRX250093	non_significant	2	within	FOXA1	1
SRX250093	non_significant	2	within	FOXA1	1
SRX2545052	non_significant	1	within	FOXA1	1
SRX2545052	non_significant	1	within	FOXA1	1
SRX2642364	significant	1	within	FOXA1	0.5
SRX2642364	non_significant	1	within	FOXA1	0.5
SRX2642364	significant	1	within	FOXA1	0.5
SRX2642364	non_significant	1	within	FOXA1	0.5
SRX2642365	non_significant	2	within	FOXA1	1
SRX2642365	non_significant	2	within	FOXA1	1
SRX2642366	non_significant	2	within	FOXA1	1
SRX2642366	non_significant	2	within	FOXA1	1
SRX2642367	non_significant	2	within	FOXA1	1
SRX2642367	non_significant	2	within	FOXA1	1
SRX2642368	non_significant	2	within	FOXA1	1
SRX2642368	non_significant	2	within	FOXA1	1
SRX2642369	significant	1	within	FOXA1	0.5
SRX2642369	non_significant	1	within	FOXA1	0.5
SRX2642369	significant	1	within	FOXA1	0.5
SRX2642369	non_significant	1	within	FOXA1	0.5
SRX306511	non_significant	1	within	FOXA1	1
SRX306511	non_significant	1	within	FOXA1	1
SRX306512	significant	3	within	FOXA1	1
SRX306512	significant	3	within	FOXA1	1
SRX3366955	significant	2	within	FOXA1	1
SRX3366955	significant	2	within	FOXA1	1
SRX3923511	significant	1	within	FOXA1	1
SRX3923511	significant	1	within	FOXA1	1
SRX3923529	significant	1	within	FOXA1	0.5
SRX3923529	non_significant	1	within	FOXA1	0.5
SRX3923529	significant	1	within	FOXA1	0.5
SRX3923529	non_significant	1	within	FOXA1	0.5
SRX3923530	significant	1	within	FOXA1	1
SRX3923530	significant	1	within	FOXA1	1
SRX3923532	significant	1	within	FOXA1	1
SRX3923532	significant	1	within	FOXA1	1
SRX3923533	significant	2	within	FOXA1	1
SRX3923533	significant	2	within	FOXA1	1
SRX3931033	non_significant	1	within	FOXA1	1
SRX3931033	non_significant	1	within	FOXA1	1
SRX3931044	significant	1	within	FOXA1	0.3333333333333333
