ID	significant	snp_num	label	TF	ratio
SRX330070	significant	2	within	ESR1	1
SRX330070	significant	141	without	ESR1	0.40634005763688763
SRX330070	non_significant	206	without	ESR1	0.5936599423631124
SRX3541097	significant	1	within	ESR1	1
SRX3541097	significant	287	without	ESR1	0.8247126436781609
SRX3541097	non_significant	61	without	ESR1	0.1752873563218391
SRX3541098	non_significant	1	within	ESR1	1
SRX3541098	significant	307	without	ESR1	0.882183908045977
SRX3541098	non_significant	41	without	ESR1	0.11781609195402298
SRX3583179	significant	1	within	ESR1	1
SRX3583179	significant	274	without	ESR1	0.7873563218390804
SRX3583179	non_significant	74	without	ESR1	0.21264367816091953
SRX3583187	significant	1	within	ESR1	1
SRX3583187	significant	274	without	ESR1	0.7873563218390804
SRX3583187	non_significant	74	without	ESR1	0.21264367816091953
SRX3583195	significant	1	within	ESR1	1
SRX3583195	significant	301	without	ESR1	0.8649425287356322
SRX3583195	non_significant	47	without	ESR1	0.13505747126436782
SRX371437	significant	2	within	ESR1	0.6666666666666666
SRX371437	non_significant	1	within	ESR1	0.3333333333333333
SRX371437	significant	45	without	ESR1	0.13005780346820808
SRX371437	non_significant	301	without	ESR1	0.869942196531792
SRX371439	significant	1	within	ESR1	1
SRX371439	significant	121	without	ESR1	0.34770114942528735
SRX371439	non_significant	227	without	ESR1	0.6522988505747126
SRX371446	significant	3	within	ESR1	0.75
SRX371446	non_significant	1	within	ESR1	0.25
SRX371446	significant	59	without	ESR1	0.17101449275362318
SRX371446	non_significant	286	without	ESR1	0.8289855072463768
SRX371469	significant	4	within	ESR1	1
SRX371469	significant	91	without	ESR1	0.263768115942029
SRX371469	non_significant	254	without	ESR1	0.736231884057971
SRX371470	significant	3	within	ESR1	0.75
SRX371470	non_significant	1	within	ESR1	0.25
SRX371470	significant	72	without	ESR1	0.20869565217391303
SRX371470	non_significant	273	without	ESR1	0.7913043478260869
SRX371475	significant	1	within	ESR1	0.5
SRX371475	non_significant	1	within	ESR1	0.5
SRX371475	significant	113	without	ESR1	0.3256484149855908
SRX371475	non_significant	234	without	ESR1	0.6743515850144092
SRX371476	significant	3	within	ESR1	0.75
SRX371476	non_significant	1	within	ESR1	0.25
SRX371476	significant	112	without	ESR1	0.32463768115942027
SRX371476	non_significant	233	without	ESR1	0.6753623188405797
SRX371477	significant	3	within	ESR1	1
SRX371477	significant	138	without	ESR1	0.3988439306358382
SRX371477	non_significant	208	without	ESR1	0.6011560693641619
SRX371478	significant	7	within	ESR1	1
SRX371478	significant	93	without	ESR1	0.2719298245614035
SRX371478	non_significant	249	without	ESR1	0.7280701754385965
SRX4115993	significant	1	within	ESR1	1
SRX4115993	significant	256	without	ESR1	0.735632183908046
SRX4115993	non_significant	92	without	ESR1	0.26436781609195403
SRX4193143	non_significant	1	within	ESR1	1
SRX4193143	significant	265	without	ESR1	0.7614942528735632
SRX4193143	non_significant	83	without	ESR1	0.23850574712643677
SRX4193144	non_significant	1	within	ESR1	1
SRX4193144	significant	262	without	ESR1	0.7528735632183908
SRX4193144	non_significant	86	without	ESR1	0.2471264367816092
SRX4193145	significant	1	within	ESR1	1
SRX4193145	significant	251	without	ESR1	0.7212643678160919
SRX4193145	non_significant	97	without	ESR1	0.27873563218390807
SRX4193146	non_significant	1	within	ESR1	1
SRX4193146	significant	283	without	ESR1	0.8132183908045977
SRX4193146	non_significant	65	without	ESR1	0.1867816091954023
SRX4193147	significant	1	within	ESR1	1
SRX4193147	significant	248	without	ESR1	0.7126436781609196
SRX4193147	non_significant	100	without	ESR1	0.28735632183908044
SRX4193150	significant	1	within	ESR1	0.5
SRX4193150	non_significant	1	within	ESR1	0.5
SRX4193150	significant	247	without	ESR1	0.7118155619596542
SRX4193150	non_significant	100	without	ESR1	0.2881844380403458
SRX4417022	significant	1	within	ESR1	1
SRX4417022	significant	226	without	ESR1	0.6494252873563219
SRX4417022	non_significant	122	without	ESR1	0.3505747126436782
SRX4451195	non_significant	1	within	ESR1	1
SRX4451195	significant	334	without	ESR1	0.9597701149425287
SRX4451195	non_significant	14	without	ESR1	0.040229885057471264
SRX4451196	non_significant	1	within	ESR1	1
SRX4451196	significant	337	without	ESR1	0.9683908045977011
SRX4451196	non_significant	11	without	ESR1	0.031609195402298854
SRX4451197	non_significant	2	within	ESR1	1
SRX4451197	significant	344	without	ESR1	0.9913544668587896
SRX4451197	non_significant	3	without	ESR1	0.008645533141210375
SRX4451198	non_significant	3	within	ESR1	1
SRX4451198	significant	336	without	ESR1	0.9710982658959537
SRX4451198	non_significant	10	without	ESR1	0.028901734104046242
SRX4451199	non_significant	1	within	ESR1	1
SRX4451199	significant	348	without	ESR1	1
SRX4611708	significant	1	within	ESR1	1
SRX4611708	significant	89	without	ESR1	0.2557471264367816
SRX4611708	non_significant	259	without	ESR1	0.7442528735632183
SRX4786549	significant	2	within	ESR1	1
SRX4786549	significant	210	without	ESR1	0.6051873198847262
SRX4786549	non_significant	137	without	ESR1	0.39481268011527376
SRX5465792	significant	1	within	ESR1	1
SRX5465792	significant	298	without	ESR1	0.8563218390804598
SRX5465792	non_significant	50	without	ESR1	0.14367816091954022
SRX5465793	significant	1	within	ESR1	1
SRX5465793	significant	290	without	ESR1	0.8333333333333334
SRX5465793	non_significant	58	without	ESR1	0.16666666666666666
SRX5511291	non_significant	1	within	ESR1	1
SRX5511291	significant	296	without	ESR1	0.8505747126436781
SRX5511291	non_significant	52	without	ESR1	0.14942528735632185
SRX5511292	non_significant	1	within	ESR1	1
SRX5511292	significant	299	without	ESR1	0.8591954022988506
SRX5511292	non_significant	49	without	ESR1	0.14080459770114942
SRX5511293	significant	1	within	ESR1	1
SRX5511293	significant	289	without	ESR1	0.8304597701149425
SRX5511293	non_significant	59	without	ESR1	0.16954022988505746
SRX5511296	non_significant	1	within	ESR1	1
SRX5511296	significant	308	without	ESR1	0.8850574712643678
SRX5511296	non_significant	40	without	ESR1	0.11494252873563218
SRX5511297	non_significant	1	within	ESR1	1
SRX5511297	significant	307	without	ESR1	0.882183908045977
SRX5511297	non_significant	41	without	ESR1	0.11781609195402298
SRX5511298	non_significant	1	within	ESR1	1
SRX5511298	significant	306	without	ESR1	0.8793103448275862
SRX5511298	non_significant	42	without	ESR1	0.1206896551724138
SRX100466	significant	318	without	ESR1	0.9111747851002865
SRX100466	non_significant	31	without	ESR1	0.08882521489971347
SRX100564	significant	331	without	ESR1	0.9484240687679083
SRX100564	non_significant	18	without	ESR1	0.05157593123209169
SRX1012594	significant	318	without	ESR1	0.9111747851002865
SRX1012594	non_significant	31	without	ESR1	0.08882521489971347
SRX1012595	significant	333	without	ESR1	0.9541547277936963
SRX1012595	non_significant	16	without	ESR1	0.045845272206303724
SRX1012596	significant	325	without	ESR1	0.9312320916905444
SRX1012596	non_significant	24	without	ESR1	0.06876790830945559
SRX1012597	significant	202	without	ESR1	0.5787965616045845
SRX1012597	non_significant	147	without	ESR1	0.42120343839541546
SRX1012598	significant	196	without	ESR1	0.5616045845272206
SRX1012598	non_significant	153	without	ESR1	0.4383954154727794
SRX1012599	significant	228	without	ESR1	0.6532951289398281
SRX1012599	non_significant	121	without	ESR1	0.3467048710601719
SRX1012600	significant	247	without	ESR1	0.7077363896848138
SRX1012600	non_significant	102	without	ESR1	0.2922636103151863
SRX1012601	significant	253	without	ESR1	0.7249283667621776
SRX1012601	non_significant	96	without	ESR1	0.27507163323782235
SRX1012602	significant	231	without	ESR1	0.66189111747851
SRX1012602	non_significant	118	without	ESR1	0.33810888252148996
SRX107364	significant	345	without	ESR1	0.9885386819484241
SRX107364	non_significant	4	without	ESR1	0.011461318051575931
SRX107368	significant	349	without	ESR1	1
SRX1161183	significant	198	without	ESR1	0.5673352435530086
SRX1161183	non_significant	151	without	ESR1	0.4326647564469914
SRX1161198	significant	279	without	ESR1	0.7994269340974212
SRX1161198	non_significant	70	without	ESR1	0.20057306590257878
SRX1161201	significant	242	without	ESR1	0.6934097421203438
SRX1161201	non_significant	107	without	ESR1	0.30659025787965616
SRX1469953	significant	304	without	ESR1	0.8710601719197708
SRX1469953	non_significant	45	without	ESR1	0.12893982808022922
SRX1469954	significant	301	without	ESR1	0.8624641833810889
SRX1469954	non_significant	48	without	ESR1	0.13753581661891118
SRX1745724	significant	141	without	ESR1	0.986013986013986
SRX1745724	non_significant	2	without	ESR1	0.013986013986013986
SRX1745742	significant	347	without	ESR1	0.994269340974212
SRX1745742	non_significant	2	without	ESR1	0.0057306590257879654
SRX186807	significant	332	without	ESR1	0.9512893982808023
SRX186807	non_significant	17	without	ESR1	0.04871060171919771
SRX186813	significant	302	without	ESR1	0.8653295128939829
SRX186813	non_significant	47	without	ESR1	0.1346704871060172
SRX1961155	significant	267	without	ESR1	0.7650429799426934
SRX1961155	non_significant	82	without	ESR1	0.2349570200573066
SRX1961156	significant	268	without	ESR1	0.7679083094555874
SRX1961156	non_significant	81	without	ESR1	0.23209169054441262
SRX1961161	significant	281	without	ESR1	0.8051575931232091
SRX1961161	non_significant	68	without	ESR1	0.19484240687679083
SRX1961162	significant	293	without	ESR1	0.839541547277937
SRX1961162	non_significant	56	without	ESR1	0.16045845272206305
SRX222272	significant	347	without	ESR1	0.994269340974212
SRX222272	non_significant	2	without	ESR1	0.0057306590257879654
SRX222274	significant	345	without	ESR1	0.9885386819484241
SRX222274	non_significant	4	without	ESR1	0.011461318051575931
SRX2460046	significant	328	without	ESR1	0.9398280802292264
SRX2460046	non_significant	21	without	ESR1	0.06017191977077364
SRX2460050	significant	332	without	ESR1	0.9512893982808023
SRX2460050	non_significant	17	without	ESR1	0.04871060171919771
SRX2514247	significant	28	without	ESR1	1
SRX2514254	significant	30	without	ESR1	1
SRX2514255	significant	142	without	ESR1	0.993006993006993
SRX2514255	non_significant	1	without	ESR1	0.006993006993006993
SRX2871338	significant	243	without	ESR1	0.6962750716332379
SRX2871338	non_significant	106	without	ESR1	0.3037249283667622
SRX2871339	significant	260	without	ESR1	0.7449856733524355
SRX2871339	non_significant	89	without	ESR1	0.25501432664756446
SRX2897235	significant	35	without	ESR1	1
SRX2912045	significant	349	without	ESR1	1
SRX2912047	significant	343	without	ESR1	0.9828080229226361
SRX2912047	non_significant	6	without	ESR1	0.017191977077363897
SRX2912049	significant	323	without	ESR1	0.9255014326647565
SRX2912049	non_significant	26	without	ESR1	0.07449856733524356
SRX2922226	significant	307	without	ESR1	0.8796561604584527
SRX2922226	non_significant	42	without	ESR1	0.12034383954154727
SRX2922227	significant	247	without	ESR1	0.7077363896848138
SRX2922227	non_significant	102	without	ESR1	0.2922636103151863
SRX3229122	significant	349	without	ESR1	1
SRX3229136	significant	288	without	ESR1	0.8252148997134671
SRX3229136	non_significant	61	without	ESR1	0.17478510028653296
SRX3229140	significant	235	without	ESR1	0.673352435530086
SRX3229140	non_significant	114	without	ESR1	0.32664756446991405
SRX3229143	significant	304	without	ESR1	0.8710601719197708
SRX3229143	non_significant	45	without	ESR1	0.12893982808022922
SRX3229144	significant	329	without	ESR1	0.9426934097421203
SRX3229144	non_significant	20	without	ESR1	0.05730659025787966
SRX3229147	significant	301	without	ESR1	0.8624641833810889
SRX3229147	non_significant	48	without	ESR1	0.13753581661891118
SRX3229148	significant	309	without	ESR1	0.8853868194842407
SRX3229148	non_significant	40	without	ESR1	0.11461318051575932
SRX3229152	significant	335	without	ESR1	0.9598853868194842
SRX3229152	non_significant	14	without	ESR1	0.04011461318051576
SRX3229157	significant	339	without	ESR1	0.9713467048710601
SRX3229157	non_significant	10	without	ESR1	0.02865329512893983
SRX3229159	significant	343	without	ESR1	0.9828080229226361
SRX3229159	non_significant	6	without	ESR1	0.017191977077363897
SRX3229162	significant	346	without	ESR1	0.9914040114613181
SRX3229162	non_significant	3	without	ESR1	0.008595988538681949
SRX3229164	significant	333	without	ESR1	0.9541547277936963
SRX3229164	non_significant	16	without	ESR1	0.045845272206303724
SRX3541094	significant	341	without	ESR1	0.9770773638968482
SRX3541094	non_significant	8	without	ESR1	0.022922636103151862
SRX3541095	significant	344	without	ESR1	0.9856733524355301
SRX3541095	non_significant	5	without	ESR1	0.014326647564469915
SRX3541096	significant	142	without	ESR1	0.993006993006993
SRX3541096	non_significant	1	without	ESR1	0.006993006993006993
SRX371430	significant	110	without	ESR1	0.3151862464183381
SRX371430	non_significant	239	without	ESR1	0.6848137535816619
SRX371432	significant	141	without	ESR1	0.986013986013986
SRX371432	non_significant	2	without	ESR1	0.013986013986013986
SRX371433	significant	317	without	ESR1	0.9083094555873925
SRX371433	non_significant	32	without	ESR1	0.09169054441260745
SRX371434	significant	11	without	ESR1	1
SRX371435	significant	338	without	ESR1	0.9684813753581661
SRX371435	non_significant	11	without	ESR1	0.03151862464183381
SRX371436	significant	345	without	ESR1	0.9885386819484241
SRX371436	non_significant	4	without	ESR1	0.011461318051575931
SRX371438	significant	332	without	ESR1	0.9512893982808023
SRX371438	non_significant	17	without	ESR1	0.04871060171919771
SRX371440	significant	143	without	ESR1	1
SRX371441	significant	333	without	ESR1	0.9541547277936963
SRX371441	non_significant	16	without	ESR1	0.045845272206303724
SRX371447	significant	251	without	ESR1	0.7191977077363897
SRX371447	non_significant	98	without	ESR1	0.2808022922636103
SRX4116033	significant	35	without	ESR1	1
SRX4116062	significant	11	without	ESR1	1
SRX4116066	significant	25	without	ESR1	1
SRX4417023	significant	304	without	ESR1	0.8710601719197708
SRX4417023	non_significant	45	without	ESR1	0.12893982808022922
SRX4451201	significant	290	without	ESR1	0.830945558739255
SRX4451201	non_significant	59	without	ESR1	0.16905444126074498
SRX4663584	significant	309	without	ESR1	0.8853868194842407
SRX4663584	non_significant	40	without	ESR1	0.11461318051575932
SRX4663585	significant	267	without	ESR1	0.7650429799426934
SRX4663585	non_significant	82	without	ESR1	0.2349570200573066
SRX4663586	significant	263	without	ESR1	0.7535816618911175
SRX4663586	non_significant	86	without	ESR1	0.24641833810888253
SRX4786537	significant	347	without	ESR1	0.994269340974212
SRX4786537	non_significant	2	without	ESR1	0.0057306590257879654
SRX4786541	significant	343	without	ESR1	0.9828080229226361
SRX4786541	non_significant	6	without	ESR1	0.017191977077363897
SRX5493765	significant	285	without	ESR1	0.9965034965034965
SRX5493765	non_significant	1	without	ESR1	0.0034965034965034965
SRX5493767	significant	346	without	ESR1	0.9914040114613181
SRX5493767	non_significant	3	without	ESR1	0.008595988538681949
SRX5493769	significant	295	without	ESR1	0.8452722063037249
SRX5493769	non_significant	54	without	ESR1	0.15472779369627507
SRX5493770	significant	142	without	ESR1	1
SRX5511302	significant	143	without	ESR1	1
SRX5511303	significant	47	without	ESR1	1
SRX5511307	significant	142	without	ESR1	0.993006993006993
SRX5511307	non_significant	1	without	ESR1	0.006993006993006993
SRX5511308	significant	32	without	ESR1	1
SRX5511311	significant	80	without	ESR1	1
SRX5511312	significant	143	without	ESR1	1
SRX5511313	significant	33	without	ESR1	1
SRX062360	significant	1	within	FOXA1	1
SRX062360	significant	136	without	FOXA1	0.39080459770114945
SRX062360	non_significant	212	without	FOXA1	0.6091954022988506
SRX100477	significant	4	within	FOXA1	1
SRX100477	significant	82	without	FOXA1	0.23768115942028986
SRX100477	non_significant	263	without	FOXA1	0.7623188405797101
SRX100506	significant	4	within	FOXA1	0.8
SRX100506	non_significant	1	within	FOXA1	0.2
SRX100506	significant	89	without	FOXA1	0.25872093023255816
SRX100506	non_significant	255	without	FOXA1	0.7412790697674418
SRX1161187	significant	4	within	FOXA1	1
SRX1161187	significant	126	without	FOXA1	0.3652173913043478
SRX1161187	non_significant	219	without	FOXA1	0.6347826086956522
SRX1161188	significant	3	within	FOXA1	0.75
SRX1161188	non_significant	1	within	FOXA1	0.25
SRX1161188	significant	147	without	FOXA1	0.4260869565217391
SRX1161188	non_significant	198	without	FOXA1	0.5739130434782609
SRX1161189	significant	4	within	FOXA1	1
SRX1161189	significant	133	without	FOXA1	0.3855072463768116
SRX1161189	non_significant	212	without	FOXA1	0.6144927536231884
SRX1161190	significant	4	within	FOXA1	0.8
SRX1161190	non_significant	1	within	FOXA1	0.2
SRX1161190	significant	127	without	FOXA1	0.3691860465116279
SRX1161190	non_significant	217	without	FOXA1	0.6308139534883721
SRX1161191	significant	2	within	FOXA1	0.5
SRX1161191	non_significant	2	within	FOXA1	0.5
SRX1161191	significant	149	without	FOXA1	0.4318840579710145
SRX1161191	non_significant	196	without	FOXA1	0.5681159420289855
SRX1161192	significant	1	within	FOXA1	0.5
SRX1161192	non_significant	1	within	FOXA1	0.5
SRX1161192	significant	128	without	FOXA1	0.3688760806916426
SRX1161192	non_significant	219	without	FOXA1	0.6311239193083573
SRX1161204	non_significant	1	within	FOXA1	1
SRX1161204	significant	193	without	FOXA1	0.5545977011494253
SRX1161204	non_significant	155	without	FOXA1	0.4454022988505747
SRX1166395	significant	3	within	FOXA1	0.75
SRX1166395	non_significant	1	within	FOXA1	0.25
SRX1166395	significant	139	without	FOXA1	0.4028985507246377
SRX1166395	non_significant	206	without	FOXA1	0.5971014492753624
SRX1212232	significant	2	within	FOXA1	0.6666666666666666
SRX1212232	non_significant	1	within	FOXA1	0.3333333333333333
SRX1212232	significant	106	without	FOXA1	0.3063583815028902
SRX1212232	non_significant	240	without	FOXA1	0.6936416184971098
SRX1212235	significant	4	within	FOXA1	0.8
SRX1212235	non_significant	1	within	FOXA1	0.2
SRX1212235	significant	101	without	FOXA1	0.2936046511627907
SRX1212235	non_significant	243	without	FOXA1	0.7063953488372093
SRX1212236	significant	3	within	FOXA1	0.6
SRX1212236	non_significant	2	within	FOXA1	0.4
SRX1212236	significant	95	without	FOXA1	0.2761627906976744
SRX1212236	non_significant	249	without	FOXA1	0.7238372093023255
SRX1389379	significant	6	within	FOXA1	0.6666666666666666
SRX1389379	non_significant	3	within	FOXA1	0.3333333333333333
SRX1389379	significant	200	without	FOXA1	0.5882352941176471
SRX1389379	non_significant	140	without	FOXA1	0.4117647058823529
SRX1389381	significant	7	within	FOXA1	0.6363636363636364
SRX1389381	non_significant	4	within	FOXA1	0.36363636363636365
SRX1389381	significant	180	without	FOXA1	0.5325443786982249
SRX1389381	non_significant	158	without	FOXA1	0.46745562130177515
SRX1885181	significant	1	within	FOXA1	1
SRX1885181	significant	91	without	FOXA1	0.2614942528735632
SRX1885181	non_significant	257	without	FOXA1	0.7385057471264368
SRX1885182	significant	2	within	FOXA1	1
SRX1885182	significant	92	without	FOXA1	0.26512968299711814
SRX1885182	non_significant	255	without	FOXA1	0.7348703170028819
SRX1885184	significant	2	within	FOXA1	1
SRX1885184	significant	81	without	FOXA1	0.2334293948126801
SRX1885184	non_significant	266	without	FOXA1	0.7665706051873199
SRX1885185	significant	1	within	FOXA1	1
SRX1885185	significant	98	without	FOXA1	0.28160919540229884
SRX1885185	non_significant	250	without	FOXA1	0.7183908045977011
SRX1885186	significant	1	within	FOXA1	1
SRX1885186	significant	102	without	FOXA1	0.29310344827586204
SRX1885186	non_significant	246	without	FOXA1	0.7068965517241379
SRX1885187	significant	1	within	FOXA1	1
SRX1885187	significant	102	without	FOXA1	0.29310344827586204
SRX1885187	non_significant	246	without	FOXA1	0.7068965517241379
SRX1885188	significant	2	within	FOXA1	1
SRX1885188	significant	96	without	FOXA1	0.276657060518732
SRX1885188	non_significant	251	without	FOXA1	0.723342939481268
SRX1961157	significant	1	within	FOXA1	0.5
SRX1961157	non_significant	1	within	FOXA1	0.5
SRX1961157	significant	141	without	FOXA1	0.40634005763688763
SRX1961157	non_significant	206	without	FOXA1	0.5936599423631124
SRX1961158	significant	1	within	FOXA1	1
SRX1961158	significant	151	without	FOXA1	0.4339080459770115
SRX1961158	non_significant	197	without	FOXA1	0.5660919540229885
SRX1961163	significant	1	within	FOXA1	1
SRX1961163	significant	161	without	FOXA1	0.46264367816091956
SRX1961163	non_significant	187	without	FOXA1	0.5373563218390804
SRX2017928	significant	4	within	FOXA1	0.6666666666666666
SRX2017928	non_significant	2	within	FOXA1	0.3333333333333333
SRX2017928	significant	94	without	FOXA1	0.27405247813411077
SRX2017928	non_significant	249	without	FOXA1	0.7259475218658892
SRX2017929	significant	3	within	FOXA1	0.75
SRX2017929	non_significant	1	within	FOXA1	0.25
SRX2017929	significant	83	without	FOXA1	0.24057971014492754
SRX2017929	non_significant	262	without	FOXA1	0.7594202898550725
SRX2017939	significant	1	within	FOXA1	1
SRX2017939	significant	184	without	FOXA1	0.5287356321839081
SRX2017939	non_significant	164	without	FOXA1	0.47126436781609193
SRX250093	significant	4	within	FOXA1	1
SRX250093	significant	19	without	FOXA1	0.05507246376811594
SRX250093	non_significant	326	without	FOXA1	0.9449275362318841
SRX2642364	significant	2	within	FOXA1	1
SRX2642364	significant	115	without	FOXA1	0.3314121037463977
SRX2642364	non_significant	232	without	FOXA1	0.6685878962536023
SRX2642365	significant	2	within	FOXA1	1
SRX2642365	significant	105	without	FOXA1	0.3025936599423631
SRX2642365	non_significant	242	without	FOXA1	0.6974063400576369
SRX2642366	significant	2	within	FOXA1	1
SRX2642366	significant	98	without	FOXA1	0.2824207492795389
SRX2642366	non_significant	249	without	FOXA1	0.7175792507204611
SRX2642367	significant	2	within	FOXA1	1
SRX2642367	significant	106	without	FOXA1	0.30547550432276654
SRX2642367	non_significant	241	without	FOXA1	0.6945244956772334
SRX2642368	significant	4	within	FOXA1	0.8
SRX2642368	non_significant	1	within	FOXA1	0.2
SRX2642368	significant	90	without	FOXA1	0.2616279069767442
SRX2642368	non_significant	254	without	FOXA1	0.7383720930232558
SRX2642369	significant	3	within	FOXA1	0.75
SRX2642369	non_significant	1	within	FOXA1	0.25
SRX2642369	significant	97	without	FOXA1	0.2811594202898551
SRX2642369	non_significant	248	without	FOXA1	0.7188405797101449
SRX2871348	significant	1	within	FOXA1	1
SRX2871348	significant	206	without	FOXA1	0.5919540229885057
SRX2871348	non_significant	142	without	FOXA1	0.40804597701149425
SRX2871349	significant	1	within	FOXA1	1
SRX2871349	significant	216	without	FOXA1	0.6206896551724138
SRX2871349	non_significant	132	without	FOXA1	0.3793103448275862
SRX306509	significant	1	within	FOXA1	1
SRX306509	significant	265	without	FOXA1	0.7614942528735632
SRX306509	non_significant	83	without	FOXA1	0.23850574712643677
SRX306511	significant	3	within	FOXA1	1
SRX306511	significant	99	without	FOXA1	0.2861271676300578
SRX306511	non_significant	247	without	FOXA1	0.7138728323699421
SRX306512	significant	3	within	FOXA1	1
SRX306512	significant	101	without	FOXA1	0.29190751445086704
SRX306512	non_significant	245	without	FOXA1	0.708092485549133
SRX3229181	non_significant	1	within	FOXA1	1
SRX3229181	significant	281	without	FOXA1	0.8074712643678161
SRX3229181	non_significant	67	without	FOXA1	0.1925287356321839
SRX3923511	significant	1	within	FOXA1	1
SRX3923511	significant	199	without	FOXA1	0.5718390804597702
SRX3923511	non_significant	149	without	FOXA1	0.4281609195402299
SRX3923512	significant	1	within	FOXA1	1
SRX3923512	significant	215	without	FOXA1	0.617816091954023
SRX3923512	non_significant	133	without	FOXA1	0.382183908045977
SRX3923528	non_significant	1	within	FOXA1	1
SRX3923528	significant	148	without	FOXA1	0.42528735632183906
SRX3923528	non_significant	200	without	FOXA1	0.5747126436781609
SRX3923529	significant	2	within	FOXA1	0.5
SRX3923529	non_significant	2	within	FOXA1	0.5
SRX3923529	significant	133	without	FOXA1	0.3855072463768116
SRX3923529	non_significant	212	without	FOXA1	0.6144927536231884
SRX3923530	significant	1	within	FOXA1	0.5
SRX3923530	non_significant	1	within	FOXA1	0.5
SRX3923530	significant	156	without	FOXA1	0.4495677233429395
SRX3923530	non_significant	191	without	FOXA1	0.5504322766570605
SRX3923533	significant	3	within	FOXA1	0.42857142857142855
SRX3923533	non_significant	4	within	FOXA1	0.5714285714285714
SRX3923533	significant	133	without	FOXA1	0.3888888888888889
SRX3923533	non_significant	209	without	FOXA1	0.6111111111111112
SRX3931032	significant	1	within	FOXA1	0.3333333333333333
SRX3931032	non_significant	2	within	FOXA1	0.6666666666666666
SRX3931032	significant	176	without	FOXA1	0.5086705202312138
SRX3931032	non_significant	170	without	FOXA1	0.4913294797687861
SRX3931033	significant	1	within	FOXA1	0.3333333333333333
SRX3931033	non_significant	2	within	FOXA1	0.6666666666666666
SRX3931033	significant	183	without	FOXA1	0.5289017341040463
SRX3931033	non_significant	163	without	FOXA1	0.47109826589595377
SRX3931043	significant	2	within	FOXA1	0.5
SRX3931043	non_significant	2	within	FOXA1	0.5
SRX3931043	significant	141	without	FOXA1	0.40869565217391307
SRX3931043	non_significant	204	without	FOXA1	0.591304347826087
SRX3931044	significant	5	within	FOXA1	0.625
SRX3931044	non_significant	3	within	FOXA1	0.375
SRX3931044	significant	112	without	FOXA1	0.3284457478005865
SRX3931044	non_significant	229	without	FOXA1	0.6715542521994134
SRX4116009	non_significant	1	within	FOXA1	1
SRX4116009	significant	148	without	FOXA1	0.42528735632183906
SRX4116009	non_significant	200	without	FOXA1	0.5747126436781609
SRX4815197	significant	8	within	FOXA1	0.8888888888888888
SRX4815197	non_significant	1	within	FOXA1	0.1111111111111111
SRX4815197	significant	94	without	FOXA1	0.27647058823529413
SRX4815197	non_significant	246	without	FOXA1	0.7235294117647059
SRX4815198	significant	9	within	FOXA1	0.8181818181818182
SRX4815198	non_significant	2	within	FOXA1	0.18181818181818182
SRX4815198	significant	83	without	FOXA1	0.2455621301775148
SRX4815198	non_significant	255	without	FOXA1	0.7544378698224852
SRX497610	significant	2	within	FOXA1	1
SRX497610	significant	89	without	FOXA1	0.2564841498559078
SRX497610	non_significant	258	without	FOXA1	0.7435158501440923
SRX497611	significant	3	within	FOXA1	1
SRX497611	significant	92	without	FOXA1	0.2658959537572254
SRX497611	non_significant	254	without	FOXA1	0.7341040462427746
SRX497612	significant	4	within	FOXA1	1
SRX497612	significant	80	without	FOXA1	0.2318840579710145
SRX497612	non_significant	265	without	FOXA1	0.7681159420289855
SRX497613	significant	2	within	FOXA1	0.6666666666666666
SRX497613	non_significant	1	within	FOXA1	0.3333333333333333
SRX497613	significant	82	without	FOXA1	0.23699421965317918
SRX497613	non_significant	264	without	FOXA1	0.7630057803468208
SRX5124036	significant	1	within	FOXA1	0.25
SRX5124036	non_significant	3	within	FOXA1	0.75
SRX5124036	significant	138	without	FOXA1	0.4
SRX5124036	non_significant	207	without	FOXA1	0.6
SRX5124836	non_significant	1	within	FOXA1	1
SRX5124836	significant	212	without	FOXA1	0.6091954022988506
SRX5124836	non_significant	136	without	FOXA1	0.39080459770114945
SRX5124839	significant	1	within	FOXA1	1
SRX5124839	significant	198	without	FOXA1	0.5689655172413793
SRX5124839	non_significant	150	without	FOXA1	0.43103448275862066
SRX5124856	non_significant	1	within	FOXA1	1
SRX5124856	significant	214	without	FOXA1	0.6149425287356322
SRX5124856	non_significant	134	without	FOXA1	0.3850574712643678
SRX5124858	significant	1	within	FOXA1	1
SRX5124858	significant	220	without	FOXA1	0.632183908045977
SRX5124858	non_significant	128	without	FOXA1	0.367816091954023
SRX5124864	significant	1	within	FOXA1	1
SRX5124864	significant	192	without	FOXA1	0.5517241379310345
SRX5124864	non_significant	156	without	FOXA1	0.4482758620689655
SRX100489	significant	298	without	FOXA1	0.8538681948424068
SRX100489	non_significant	51	without	FOXA1	0.14613180515759314
SRX1033276	significant	98	without	FOXA1	0.2808022922636103
SRX1033276	non_significant	251	without	FOXA1	0.7191977077363897
SRX1033279	significant	109	without	FOXA1	0.3123209169054441
SRX1033279	non_significant	240	without	FOXA1	0.6876790830945558
SRX1033282	significant	101	without	FOXA1	0.28939828080229224
SRX1033282	non_significant	248	without	FOXA1	0.7106017191977078
SRX1033285	significant	119	without	FOXA1	0.34097421203438394
SRX1033285	non_significant	230	without	FOXA1	0.6590257879656161
SRX1161207	significant	161	without	FOXA1	0.46131805157593125
SRX1161207	non_significant	188	without	FOXA1	0.5386819484240688
